Sheet: 5.7.2b (2)
A1: [<<<](→0),B1:,C1:,D1:,E1:,F1:,G1:,H1:,I1:,J1:,K1:,L1:,M1:,N1:,O1:,P1:,Q1:,R1:,S1:,T1:,U1:,V1:
A125:,B125:,C125:,D125:,E125:,F125: System,G125: Update,H125: Tasklist AMP,I125:,J125:,K125:,L125:,M125:,N125:,O125:,P125:,Q125: Cần xử lý,R125:,S125:,T125:,U125:,V125:
A126:,B126: 8. Thông báo cho AMP,C126: Hệ thống,D126:,E126:,F126:,G126:,H126:,I126:,J126:,K126:,L126:,M126:,N126:,O126:,P126:,Q126:,R126:,S126:,T126:,U126:,V126:
A127:,B127:,C127:,D127:,E127:,F127: System,G127: Send,H127: Email notification,I127:,J127: Notification,K127:,L127:,M127:,N127:,O127:,P127:,Q127:,R127:,S127:,T127:,U127:,V127:
A128:,B128: 9. Cập nhật trạng thái yêu cầu,C128: Approver,D128:,E128:,F128: User,G128: Select,H128: Phê duyệt,I128:,J128:,K128:,L128:,M128:,N128:,O128:,P128:,Q128:,R128:,S128:,T128:,U128:,V128:
A129:,B129:,C129: Hệ thống,D129:,E129:,F129:,G129:,H129:,I129:,J129:,K129:,L129:,M129:,N129:,O129:,P129:,Q129:,R129:,S129:,T129:,U129:,V129:
A130:,B130:,C130:,D130:,E130:,F130: System,G130: Update,H130: RQ điều chuyển kho,I130:,J130:,K130:,L130:,M130:,N130:,O130:,P130:,Q130:,R130: Đã phê duyệt,S130:,T130:,U130:,V130:
A131:,B131: 10. Cập nhật tasklist,C131: Hệ thống,D131:,E131:,F131:,G131:,H131:,I131:,J131:,K131:,L131:,M131:,N131:,O131:,P131:,Q131:,R131:,S131:,T131:,U131:,V131:
A132:,B132:,C132:,D132:,E132:,F132: System,G132: Update,H132: Tasklist Approver,I132:,J132:,K132:,L132:,M132:,N132:,O132:,P132:,Q132: Đã xử lý,R132:,S132:,T132:,U132:,V132:
A133:,B133:,C133:,D133:,E133:,F133:,G133:,H133:,I133:,J133:,K133:,L133:,M133:,N133:,O133:,P133:,Q133:,R133:,S133:,T133:,U133:,V133:
A134:,B134: 11. Thông báo cho WK kho đi và kho đến,C134: Hệ thống,D134:,E134:,F134:,G134:,H134:,I134:,J134:,K134:,L134:,M134:,N134:,O134:,P134:,Q134:,R134:,S134:,T134:,U134:,V134:
A135:,B135:,C135:,D135:,E135:,F135: System,G135: Send,H135: Email notification,I135:,J135: Notification,K135:,L135:,M135:,N135:,O135:,P135:,Q135:,R135:,S135:,T135:,U135:,V135:
A136:,B136: 12. Tạo biên bản nhập kho,C136: Hệ thống,D136:,E136: Phiếu xuất kho,F136:,G136:,H136:,I136:,J136:,K136:,L136:,M136:,N136:,O136:,P136:,Q136:,R136:,S136:,T136:,U136:,V136:
A137:,B137:,C137:,D137:,E137: Thông tin chung,F137:,G137:,H137:,I137:,J137:,K137:,L137:,M137:,N137:,O137:,P137:,Q137:,R137:,S137:,T137:,U137:,V137:
A138:,B138:,C138:,D138:,E138:,F138: System,G138: Display,H138: Số yêu cầu,I138: M,J138: Text,K138: N,L138: 50,M138: CK.YY.xxxx,N138:,O138:,P138:,Q138: YY = Year, xxxx = số chạy từ 1-9999 không dùng lại,R138:,S138:,T138:,U138:,V138:
A139:,B139:,C139:,D139:,E139:,F139: System,G139: Display,H139: Ngày tạo,I139: M,J139: Date,K139: N,L139: 50,M139: MM.DD.YYYY,N139: Today,O139:,P139:,Q139:,R139:,S139:,T139:,U139:,V139:
A140:,B140:,C140:,D140:,E140:,F140: System,G140: Display,H140: Tiêu đề,I140: O,J140: Text,K140: N,L140: 150,M140:,N140:,O140:,P140:,Q140:,R140:,S140:,T140:,U140:,V140:
A141:,B141:,C141:,D141:,E141: DS tài sản xuất kho,F141:,G141:,H141:,I141:,J141:,K141:,L141:,M141:,N141:,O141:,P141:,Q141:,R141:,S141:,T141:,U141:,V141:
A142:,B142:,C142:,D142:,E142:,F142: System,G142: Display,H142: Mã tài sản,I142: M,J142:,K142: N,L142:,M142:,N142:,O142:,P142:,Q142: = Danh mục tài sản trong RQ điều chuyển kho,R142:,S142:,T142:,U142:,V142:
A143:,B143:,C143:,D143:,E143:,F143: System,G143: Display,H143: Tên Tài sản,I143: M,J143:,K143: N,L143:,M143:,N143:,O143:,P143:,Q143:,R143:,S143:,T143:,U143:,V143:
A144:,B144:,C144:,D144:,E144:,F144: System,G144: Display,H144: Mô tả TS,I144: M,J144:,K144: N,L144:,M144:,N144:,O144:,P144:,Q144:,R144:,S144:,T144:,U144:,V144:
A145:,B145:,C145:,D145:,E145:,F145: System,G145: Display,H145: Trạng thái TS,I145: O,J145:,K145: N,L145:,M145:,N145:,O145:,P145:,Q145:,R145:,S145:,T145:,U145:,V145:
A146:,B146:,C146:,D146:,E146:,F146: System,G146: Display,H146: Phân nhóm TS (group name),I146: M,J146:,K146: N,L146:,M146:,N146:,O146:,P146:,Q146:,R146:,S146:,T146:,U146:,V146:
A147:,B147:,C147:,D147:,E147:,F147: System,G147: Display,H147: Nhóm TS (CAT1),I147: M,J147:,K147: N,L147:,M147:,N147:,O147:,P147:,Q147:,R147:,S147:,T147:,U147:,V147:
A148:,B148:,C148:,D148:,E148:,F148: System,G148: Display,H148: Số PO,I148: M,J148:,K148: N,L148:,M148:,N148:,O148:,P148:,Q148:,R148:,S148:,T148:,U148:,V148:
A149:,B149:,C149:,D149:,E149:,F149: System,G149: Display,H149: Tên nhà cung cấp,I149: M,J149:,K149: N,L149:,M149:,N149:,O149:,P149:,Q149:,R149:,S149:,T149:,U149:,V149:
A150:,B150:,C150:,D150:,E150:,F150: System,G150: Display,H150: Nguyên giá TS (VAT incl),I150: M,J150:,K150: N,L150:,M150:,N150:,O150:,P150:,Q150:,R150:,S150:,T150:,U150:,V150:
A151:,B151:,C151:,D151:,E151:,F151: System,G151: Display,H151: Mã TS liên quan,I151: O,J151:,K151: N,L151:,M151:,N151:,O151:,P151:,Q151:,R151:,S151:,T151:,U151:,V151:
A152:,B152:,C152:,D152:,E152:,F152: System,G152: Display,H152: Mô tả TS liên quan,I152: O,J152:,K152: N,L152:,M152:,N152:,O152:,P152:,Q152:,R152:,S152:,T152:,U152:,V152:
A153:,B153:,C153:,D153:,E153:,F153: System,G153: Display,H153: Tên người sử dụng,I153: M,J153:,K153: N,L153:,M153:,N153:,O153:,P153:,Q153:,R153:,S153:,T153:,U153:,V153:
A154:,B154:,C154:,D154:,E154:,F154: System,G154: Display,H154: Tên đơn vị,I154: M,J154:,K154: N,L154:,M154:,N154:,O154:,P154:,Q154:,R154:,S154:,T154:,U154:,V154:
A155:,B155:,C155:,D155:,E155:,F155: System,G155: Display,H155: Mã nhân viên,I155: O,J155:,K155: N,L155:,M155:,N155:,O155:,P155:,Q155:,R155:,S155:,T155:,U155:,V155:
A156:,B156:,C156:,D156:,E156:,F156: System,G156: Display,H156: Email nhân viên,I156: O,J156:,K156: N,L156:,M156:,N156:,O156:,P156:,Q156:,R156:,S156:,T156:,U156:,V156:
A157:,B157:,C157:,D157:,E157:,F157: System,G157: Display,H157: Đơn vị sử dụng cha,I157: O,J157:,K157: N,L157:,M157:,N157:,O157:,P157:,Q157:,R157:,S157:,T157:,U157:,V157:
A158:,B158:,C158:,D158:,E158:,F158: System,G158: Display,H158: Địa chỉ đặt TS,I158: O,J158:,K158: N,L158:,M158:,N158:,O158:,P158:,Q158:,R158:,S158:,T158:,U158:,V158:
A159:,B159:,C159:,D159:,E159:,F159: System,G159: Display,H159: Tầng đặt TS,I159: O,J159:,K159: N,L159:,M159:,N159:,O159:,P159:,Q159:,R159:,S159:,T159:,U159:,V159:
A160:,B160:,C160:,D160:,E160:,F160: System,G160: Display,H160: Phòng đặt TS,I160: O,J160:,K160: N,L160:,M160:,N160:,O160:,P160:,Q160:,R160:,S160:,T160:,U160:,V160:
A161:,B161:,C161:,D161:,E161:,F161: System,G161: Display,H161: Ngày bắt đầu bảo hành,I161: O,J161:,K161: N,L161:,M161:,N161:,O161:,P161:,Q161:,R161:,S161:,T161:,U161:,V161:
A162:,B162:,C162:,D162:,E162:,F162: System,G162: Display,H162: Thời hạn bảo hành,I162: O,J162:,K162: N,L162:,M162:,N162:,O162:,P162:,Q162:,R162:,S162:,T162:,U162:,V162:
A163:,B163:,C163:,D163:,E163:,F163: System,G163: Display,H163: Ngày kết thúc bảo hành,I163: O,J163:,K163: N,L163:,M163:,N163:,O163:,P163:,Q163:,R163:,S163:,T163:,U163:,V163:
A164:,B164:,C164:,D164:,E164:,F164: System,G164: Display,H164: Công ty bảo hành,I164: O,J164:,K164: N,L164:,M164:,N164:,O164:,P164:,Q164:,R164:,S164:,T164:,U164:,V164:
A165:,B165:,C165:,D165:,E165:,F165: System,G165: Display,H165: Tên người liên hệ bảo hành,I165: O,J165:,K165: N,L165:,M165:,N165:,O165:,P165:,Q165:,R165:,S165:,T165:,U165:,V165:
A166:,B166:,C166:,D166:,E166:,F166: System,G166: Display,H166: Điện thoại người liên hệ,I166: O,J166:,K166: N,L166:,M166:,N166:,O166:,P166:,Q166:,R166:,S166:,T166:,U166:,V166:
A167:,B167:,C167:,D167:,E167:,F167: System,G167: Display,H167: Ngày bắt đầu sử dụng,I167: O,J167:,K167: N,L167:,M167:,N167:,O167:,P167:,Q167:,R167:,S167:,T167:,U167:,V167:
A168:,B168:,C168:,D168:,E168: Thông tin kho xuất,F168:,G168:,H168:,I168:,J168:,K168:,L168:,M168:,N168:,O168:,P168:,Q168:,R168:,S168:,T168:,U168:,V168:
A169:,B169:,C169:,D169:,E169:,F169: System,G169: Display,H169: Tên kho,I169: M,J169: List,K169: N,L169: 50,M169:,N169:,O169:,P169:,Q169: = Thông tin kho trên RQ cấp tài sản,R169:,S169:,T169:,U169:,V169:
A170:,B170:,C170:,D170:,E170:,F170: System,G170: Display,H170: Địa chỉ kho,I170: M,J170: Text,K170: N,L170: 50,M170:,N170:,O170:,P170: OMS,Q170:,R170:,S170:,T170:,U170:,V170:
A171:,B171:,C171:,D171:,E171:,F171: System,G171: Display,H171: Quản lý kho,I171: M,J171: Text,K171: N,L171: 50,M171:,N171:,O171:,P171: OMS,Q171:,R171:,S171:,T171:,U171:,V171:
A172:,B172:,C172:,D172:,E172: Thông tin đầu mối nhận hàng,F172:,G172:,H172:,I172:,J172:,K172:,L172:,M172:,N172:,O172:,P172:,Q172:,R172:,S172:,T172:,U172:,V172:
A173:,B173:,C173:,D173:,E173:,F173: User,G173: Input,H173: Đầu mối,I173: M,J173: Text,K173: N,L173: 50,M173:,N173:,O173:,P173:,Q173: = WK của kho đến,R173:,S173:,T173:,U173:,V173:
A174:,B174:,C174:,D174:,E174:,F174: User,G174: Input,H174: Số điện thoại,I174: M,J174: Number,K174: N,L174: 52,M174:,N174:,O174:,P174:,Q174:,R174:,S174:,T174:,U174:,V174:
A175:,B175:,C175:,D175:,E175:,F175: User,G175: Input,H175: Thời gian bàn giao,I175: O,J175: Date,K175: N,L175: 50,M175:,N175:,O175:,P175:,Q175:,R175:,S175:,T175:,U175:,V175:
A176:,B176:,C176:,D176:,E176: Ghi chú,F176: User,G176: Input,H176: Ghi chú,I176: M,J176: Text,K176: N,L176: 150,M176:,N176:,O176:,P176:,Q176:,R176:,S176:,T176:,U176:,V176:
A177:,B177:,C177:,D177:,E177: Hồ sơ đính kèm,F177:,G177:,H177:,I177:,J177:,K177:,L177:,M177:,N177:,O177:,P177:,Q177:,R177:,S177:,T177:,U177:,V177:
A178:,B178:,C178:,D178:,E178:,F178: User,G178: Select,H178: Thêm,I178: M,J178: Button,K178: N,L178:,M178:,N178:,O178:,P178:,Q178:,R178:,S178:,T178:,U178:,V178:
A179:,B179:,C179:,D179:,E179:,F179: User,G179: Select,H179: File,I179: M,J179:,K179: N,L179:,M179:,N179:,O179:,P179:,Q179:,R179:,S179:,T179:,U179:,V179:
A180:,B180:,C180:,D180:,E180:,F180: System,G180: Display,H180: Tên thư mục,I180: M,J180:,K180: N,L180:,M180:,N180:,O180:,P180:,Q180:,R180:,S180:,T180:,U180:,V180:
A181:,B181:,C181:,D181:,E181:,F181: System,G181: Display,H181: Tên tài liệu,I181: M,J181: Text,K181: N,L181: 150,M181:,N181:,O181:,P181:,Q181:,R181:,S181:,T181:,U181:,V181:
A182:,B182:,C182:,D182:,E182:,F182: System,G182: Display,H182: Ngày,I182: M,J182:,K182: N,L182:,M182:,N182:,O182:,P182:,Q182:,R182:,S182:,T182:,U182:,V182:
A183:,B183:,C183:,D183:,E183:,F183: System,G183: Display,H183: Tên,I183: M,J183:,K183: N,L183:,M183:,N183:,O183:,P183:,Q183:,R183:,S183:,T183:,U183:,V183:
A184:,B184:,C184:,D184:,E184:,F184: System,G184: Display,H184: Dung lượng,I184: M,J184:,K184: N,L184:,M184:,N184:,O184:,P184:,Q184:,R184:,S184:,T184:,U184:,V184:
A185:,B185:,C185:,D185:,E185:,F185: System,G185: Display,H185: Tên file,I185: M,J185:,K185: N,L185:,M185:,N185:,O185:,P185:,Q185:,R185:,S185:,T185:,U185:,V185:
A186:,B186:,C186:,D186:,E186: Phiếu nhập kho,F186:,G186:,H186:,I186:,J186:,K186:,L186:,M186:,N186:,O186:,P186:,Q186:,R186:,S186:,T186:,U186:,V186:
A187:,B187:,C187:,D187:,E187: Thông tin chung,F187:,G187:,H187:,I187:,J187:,K187:,L187:,M187:,N187:,O187:,P187:,Q187:,R187:,S187:,T187:,U187:,V187:
A188:,B188:,C188:,D188:,E188:,F188: System,G188: Display,H188: Số yêu cầu,I188: M,J188: Text,K188: N,L188:,M188:,N188:,O188:,P188:,Q188:,R188:,S188:,T188:,U188:,V188:
A189:,B189:,C189:,D189:,E189:,F189: System,G189: Display,H189: Ngày tạo,I189: M,J189: Date,K189: N,L189:,M189:,N189:,O189:,P189:,Q189:,R189:,S189:,T189:,U189:,V189:
A190:,B190:,C190:,D190:,E190:,F190: System,G190: Display,H190: Tiêu đề,I190: M,J190: Text,K190: N,L190:,M190:,N190:,O190:,P190:,Q190:,R190:,S190:,T190:,U190:,V190:
A191:,B191:,C191:,D191:,E191: DS tài sản nhập kho,F191:,G191:,H191:,I191:,J191:,K191:,L191:,M191:,N191:,O191:,P191:,Q191:,R191:,S191:,T191:,U191:,V191:
A192:,B192:,C192:,D192:,E192:,F192: System,G192: Display,H192: Mã tài sản,I192: M,J192:,K192: N,L192:,M192:,N192:,O192:,P192:,Q192:,R192:,S192:,T192:,U192:,V192:
A193:,B193:,C193:,D193:,E193:,F193: System,G193: Display,H193: Tên tài sản,I193: M,J193:,K193: N,L193:,M193:,N193:,O193:,P193:,Q193:,R193:,S193:,T193:,U193:,V193:
A194:,B194:,C194:,D194:,E194:,F194: System,G194: Display,H194: Phân loại tài sản,I194: M,J194:,K194: N,L194:,M194:,N194:,O194:,P194:,Q194:,R194:,S194:,T194:,U194:,V194:
A195:,B195:,C195:,D195:,E195:,F195: System,G195: Display,H195: Nhóm tài sản,I195: O,J195:,K195: N,L195:,M195:,N195:,O195:,P195:,Q195:,R195:,S195:,T195:,U195:,V195:
A196:,B196:,C196:,D196:,E196:,F196: System,G196: Display,H196: Đơn vị sử dụng,I196: M,J196:,K196: N,L196:,M196:,N196:,O196:,P196:,Q196:,R196:,S196:,T196:,U196:,V196:
A197:,B197:,C197:,D197:,E197:,F197: System,G197: Display,H197: Người sử dụng,I197: M,J197:,K197: N,L197:,M197:,N197:,O197:,P197:,Q197:,R197:,S197:,T197:,U197:,V197:
A198:,B198:,C198:,D198:,E198:,F198: System,G198: Display,H198: Đơn vị sử dụng cha,I198: M,J198:,K198: Y,L198:,M198:,N198:,O198:,P198:,Q198:,R198:,S198:,T198:,U198:,V198:
A199:,B199:,C199:,D199:,E199:,F199: System,G199: Display,H199: Nguyên giá TS (VAT incl),I199: M,J199:,K199: N,L199:,M199:,N199:,O199:,P199:,Q199:,R199:,S199:,T199:,U199:,V199:
A200:,B200:,C200:,D200:,E200:,F200: System,G200: Display,H200: Trạng thái tài sản,I200: M,J200:,K200: N,L200:,M200:,N200:,O200:,P200:,Q200:,R200:,S200:,T200:,U200:,V200:
A201:,B201:,C201:,D201:,E201:,F201: System,G201: Display,H201: PO number,I201: O,J201:,K201: N,L201:,M201:,N201:,O201:,P201:,Q201: Ẩn trên màn hình, user có thẻ config hiển thị trường thông tin,R201:,S201:,T201:,U201:,V201:
A202:,B202:,C202:,D202:,E202:,F202: System,G202: Display,H202: CAT2,I202: O,J202:,K202: N,L202:,M202:,N202:,O202:,P202:,Q202: Ẩn trên màn hình, user có thẻ config hiển thị trường thông tin,R202:,S202:,T202:,U202:,V202:
A203:,B203:,C203:,D203:,E203:,F203: System,G203: Display,H203: Group name,I203: M,J203:,K203: N,L203:,M203:,N203:,O203:,P203:,Q203:,R203:,S203:,T203:,U203:,V203:
A204:,B204:,C204:,D204:,E204:,F204: System,G204: Display,H204: Mô tả TS,I204: M,J204:,K204: N,L204:,M204:,N204:,O204:,P204:,Q204:,R204:,S204:,T204:,U204:,V204:
A205:,B205:,C205:,D205:,E205:,F205: System,G205: Display,H205: Item code,I205: O,J205:,K205: N,L205:,M205:,N205:,O205:,P205:,Q205: Ẩn trên màn hình, user có thẻ config hiển thị trường thông tin,R205:,S205:,T205:,U205:,V205:
A206:,B206:,C206:,D206:,E206:,F206: System,G206: Display,H206: Mã TS liên quan,I206: O,J206:,K206: N,L206:,M206:,N206:,O206:,P206:,Q206: Ẩn trên màn hình, user có thẻ config hiển thị trường thông tin,R206:,S206:,T206:,U206:,V206:
A207:,B207:,C207:,D207:,E207:,F207: System,G207: Display,H207: Mô tả TS liên quan,I207: O,J207:,K207: N,L207:,M207:,N207:,O207:,P207:,Q207: Ẩn trên màn hình, user có thẻ config hiển thị trường thông tin,R207:,S207:,T207:,U207:,V207:
A208:,B208:,C208:,D208:,E208:,F208: System,G208: Display,H208: Mã nhân viên,I208: O,J208:,K208: N,L208:,M208:,N208:,O208:,P208:,Q208: Ẩn trên màn hình, user có thẻ config hiển thị trường thông tin,R208:,S208:,T208:,U208:,V208:
A209:,B209:,C209:,D209:,E209:,F209: System,G209: Display,H209: Địa chỉ đặt TS,I209: O,J209:,K209: N,L209:,M209:,N209:,O209:,P209:,Q209: Ẩn trên màn hình, user có thẻ config hiển thị trường thông tin,R209:,S209:,T209:,U209:,V209:
A210:,B210:,C210:,D210:,E210:,F210: System,G210: Display,H210: Tầng đặt TS,I210: O,J210:,K210: N,L210:,M210:,N210:,O210:,P210:,Q210: Ẩn trên màn hình, user có thẻ config hiển thị trường thông tin,R210:,S210:,T210:,U210:,V210:
A211:,B211:,C211:,D211:,E211:,F211: System,G211: Display,H211: Phòng đặt TS,I211: O,J211:,K211: N,L211:,M211:,N211:,O211:,P211:,Q211: Ẩn trên màn hình, user có thẻ config hiển thị trường thông tin,R211:,S211:,T211:,U211:,V211:
A212:,B212:,C212:,D212:,E212:,F212: System,G212: Display,H212: Ngày kết thúc bảo hành,I212: O,J212:,K212: N,L212:,M212:,N212:,O212:,P212:,Q212: Ẩn trên màn hình, user có thẻ config hiển thị trường thông tin,R212:,S212:,T212:,U212:,V212:
A213:,B213:,C213:,D213:,E213:,F213: System,G213: Display,H213: Công ty bảo hành,I213: O,J213:,K213: N,L213:,M213:,N213:,O213:,P213:,Q213: Ẩn trên màn hình, user có thẻ config hiển thị trường thông tin,R213:,S213:,T213:,U213:,V213:
A214:,B214:,C214:,D214:,E214:,F214: System,G214: Display,H214: Tên người liên hệ bảo hành,I214: O,J214:,K214: N,L214:,M214:,N214:,O214:,P214:,Q214: Ẩn trên màn hình, user có thẻ config hiển thị trường thông tin,R214:,S214:,T214:,U214:,V214:
A215:,B215:,C215:,D215:,E215:,F215: System,G215: Display,H215: Điện thoại người liên hệ,I215: O,J215:,K215: N,L215:,M215:,N215:,O215:,P215:,Q215: Ẩn trên màn hình, user có thẻ config hiển thị trường thông tin,R215:,S215:,T215:,U215:,V215:
A216:,B216:,C216:,D216:,E216:,F216: System,G216: Display,H216: Mã Yêu cầu,I216: O,J216:,K216: N,L216:,M216:,N216:,O216:,P216:,Q216:,R216:,S216:,T216:,U216:,V216:
A217:,B217:,C217:,D217:,E217: Thông tin kho nhập,F217:,G217:,H217:,I217:,J217:,K217:,L217:,M217:,N217:,O217:,P217:,Q217:,R217:,S217:,T217:,U217:,V217:
A218:,B218:,C218:,D218:,E218:,F218: System,G218: Display,H218: Tên kho,I218: M,J218: List,K218: N,L218: 50,M218:,N218:,O218:,P218:,Q218:,R218:,S218:,T218:,U218:,V218:
A219:,B219:,C219:,D219:,E219:,F219: System,G219: Display,H219: Địa chỉ kho,I219: M,J219: Text,K219: N,L219: 50,M219:,N219:,O219:,P219: OMS,Q219: Tự động nhận diện, hiển thị theo Tên kho,R219:,S219:,T219:,U219:,V219:
A220:,B220:,C220:,D220:,E220:,F220: System,G220: Display,H220: Quản lý kho,I220: M,J220: Text,K220: N,L220: 50,M220:,N220:,O220:,P220: OMS,Q220: Tự động nhận diện, hiển thị theo Tên kho (Tên | Phòng ban | Email),R220:,S220:,T220:,U220:,V220:
A221:,B221:,C221:,D221:,E221: Thông tin đầu mối giao hàng,F221:,G221:,H221:,I221:,J221:,K221:,L221:,M221:,N221:,O221:,P221:,Q221:,R221:,S221:,T221:,U221:,V221:
A222:,B222:,C222:,D222:,E222:,F222: System,G222: Display,H222: Đầu mối,I222: M,J222: Text,K222: N,L222: 50,M222:,N222:,O222:,P222:,Q222:,R222:,S222:,T222:,U222:,V222:
A223:,B223:,C223:,D223:,E223:,F223: System,G223: Display,H223: Số điện thoại,I223: M,J223: Number,K223: N,L223: 52,M223:,N223:,O223:,P223:,Q223:,R223:,S223:,T223:,U223:,V223:
A224:,B224:,C224:,D224:,E224:,F224: System,G224: Display,H224: Thời gian bàn giao,I224: O,J224: Date,K224: N,L224: 50,M224:,N224:,O224:,P224:,Q224:,R224:,S224:,T224:,U224:,V224:
A225:,B225:,C225:,D225:,E225:,F225: System,G225: Display,H225: Ghi chú,I225: M,J225: Text,K225: N,L225: 150,M225:,N225:,O225:,P225:,Q225:,R225:,S225:,T225:,U225:,V225:
A226:,B226:,C226:,D226:,E226: Hồ sơ đính kèm,F226:,G226:,H226:,I226:,J226:,K226:,L226:,M226:,N226:,O226:,P226:,Q226:,R226:,S226:,T226:,U226:,V226:
A227:,B227:,C227:,D227:,E227:,F227: System,G227: Display,H227: Thêm,I227: M,J227: Button,K227: N,L227:,M227:,N227:,O227:,P227:,Q227:,R227:,S227:,T227:,U227:,V227:
A228:,B228:,C228:,D228:,E228:,F228: System,G228: Display,H228: File,I228: M,J228:,K228: N,L228:,M228:,N228:,O228:,P228:,Q228:,R228:,S228:,T228:,U228:,V228:
A229:,B229:,C229:,D229:,E229:,F229: System,G229: Display,H229: Tên thư mục,I229: M,J229:,K229: N,L229:,M229:,N229:,O229:,P229:,Q229:,R229:,S229:,T229:,U229:,V229:
A230:,B230:,C230:,D230:,E230:,F230: System,G230: Display,H230: Tên tài liệu,I230: M,J230: Text,K230: N,L230: 150,M230:,N230:,O230:,P230:,Q230:,R230:,S230:,T230:,U230:,V230:
A231:,B231:,C231:,D231:,E231:,F231: System,G231: Display,H231: Ngày,I231: M,J231:,K231: N,L231:,M231:,N231:,O231:,P231:,Q231:,R231:,S231:,T231:,U231:,V231:
A232:,B232:,C232:,D232:,E232:,F232: System,G232: Display,H232: Tên,I232: M,J232:,K232: N,L232:,M232:,N232:,O232:,P232:,Q232:,R232:,S232:,T232:,U232:,V232:
A233:,B233:,C233:,D233:,E233:,F233: System,G233: Display,H233: Dung lượng,I233: M,J233:,K233: N,L233:,M233:,N233:,O233:,P233:,Q233:,R233:,S233:,T233:,U233:,V233:
A234:,B234:,C234:,D234:,E234:,F234: System,G234: Display,H234: Tên file,I234: M,J234:,K234: N,L234:,M234:,N234:,O234:,P234:,Q234:,R234:,S234:,T234:,U234:,V234:
A235:,B235:,C235:,D235:,E235: Quá trình xử lý,F235:,G235:,H235:,I235:,J235:,K235:,L235:,M235:,N235:,O235:,P235:,Q235:,R235:,S235:,T235:,U235:,V235:
A236:,B236:,C236:,D236:,E236:,F236: System,G236: Display,H236: Người xử lý,I236: M,J236:,K236: N,L236:,M236: Tên người xử lý | Tên đơn vị,N236:,O236:,P236:,Q236:,R236:,S236:,T236:,U236:,V236:
A237:,B237:,C237:,D237:,E237:,F237: System,G237: Display,H237: Hành động,I237: M,J237:,K237: N,L237:,M237:,N237:,O237:,P237:,Q237:,R237:,S237:,T237:,U237:,V237:
A238:,B238:,C238:,D238:,E238: Lịch sử,F238:,G238:,H238:,I238:,J238:,K238:,L238:,M238:,N238:,O238:,P238:,Q238:,R238:,S238:,T238:,U238:,V238:
A239:,B239:,C239:,D239:,E239:,F239: System,G239: Display,H239: Người xử lý,I239: M,J239:,K239: N,L239:,M239: Tên người xử lý | Tên đơn vị,N239:,O239:,P239:,Q239:,R239:,S239:,T239:,U239:,V239:
A240:,B240:,C240:,D240:,E240:,F240: System,G240: Display,H240: Hành động,I240: M,J240:,K240: N,L240:,M240:,N240:,O240:,P240:,Q240:,R240:,S240:,T240:,U240:,V240:
A241:,B241:,C241:,D241:,E241:,F241: System,G241: Display,H241: Thời gian,I241: M,J241:,K241: N,L241:,M241:,N241:,O241:,P241:,Q241:,R241:,S241:,T241:,U241:,V241:
A242:,B242:,C242:,D242:,E242:,F242: System,G242: Display,H242: Ghi chú,I242: M,J242:,K242: N,L242:,M242:,N242:,O242:,P242:,Q242:,R242:,S242:,T242:,U242:,V242:
A243:,B243:,C243:,D243:,E243:,F243:,G243:,H243:,I243:,J243:,K243:,L243:,M243:,N243:,O243:,P243:,Q243:,R243:,S243:,T243:,U243:,V243:
A244:,B244: 12. Thông báo cho AM, Warehouse Mgr.,C244: Hệ thống,D244:,E244:,F244:,G244:,H244:,I244:,J244:,K244:,L244:,M244:,N244:,O244:,P244:,Q244:,R244:,S244:,T244:,U244:,V244:
A245:,B245:,C245:,D245:,E245:,F245: System,G245: Send,H245: Email notification,I245:,J245: Notification,K245:,L245:,M245:,N245:,O245:,P245:,Q245:,R245:,S245:,T245:,U245:,V245:
A246:,B246:,C246:,D246:,E246:,F246:,G246:,H246:,I246:,J246:,K246:,L246:,M246:,N246:,O246:,P246:,Q246:,R246:,S246:,T246:,U246:,V246:
